url,keyword,url_length,num_dots,num_slashes,keyword_length,has_numbers,has_special_chars,tld
http://tv54samlti22655ohq3oaswm64cwf7ulp6wzkjcvdla2hagqcu7uokid.onion,car theft,69,1,2,9,1,1,onion
http://mambaep3k7mk74ximxhqbvwme5x5ancdc6nsvc2ylluzxob7xmwg2aid.onion,car theft,69,1,2,9,1,1,onion
http://j7wrijvxaz2qckdjolel5mgntu5gboqskm7je6zvtbqwbogcectf6lqd.onion,car theft,69,1,2,9,1,1,onion
http://yafyhftk7fopupo4gp4ndvwyvrxypz5kjiyizclsk4fhprdzvht5jbad.onion,car theft,69,1,2,9,1,1,onion
http://zdeohij3fzqezipmmnacqudvufla2432gvxo2ge3kyxzaz5xfkjuw4id.onion,car theft,69,1,2,9,1,1,onion
http://ld6hnjelq62irgetwo577qxgsgatkaqpa2rzf7ikbgq5tp7wkkxrnyyd.onion,property scams,69,1,2,14,1,1,onion
http://ugndpz7v46llioxb7e4fwqlkcftrzjaypjfkyqswbovosziuo6ujd2yd.onion,property scams,69,1,2,14,1,1,onion
http://mixerrzn5i6ypnujj2wtzioqnscfzpjooajl26w36kj74wehcqsdfeyd.onion,identity verification services,69,1,2,30,1,1,onion
http://pakdbwftdzn3xwslrzewbtsju63wep2xn37klmhqjuynp554vhjtdiad.onion,identity verification services,69,1,2,30,1,1,onion
http://giwi3nbhsbf6my6ybzxbetedzm6vbioeqr2vu5o6w6hvy4dq7vekz7yd.onion,identity verification services,69,1,2,30,1,1,onion
http://ejtahbjio6ykyvgiyw2c4pwshy5xfmn4ww5t7qjsirvpmsfi2ndvs6ad.onion,identity verification services,69,1,2,30,1,1,onion
http://qidsbnpipfbz2htggxb7inxnhfqy5tftpl43xux6humnldddjopzfrqd.onion,online dating scams,69,1,2,19,1,1,onion
http://xlw5grisv4k62tccjnorz5hrqhna23dmaaz4p4wgqggbzth2nop7hjad.onion,stolen credit cards,69,1,2,19,1,1,onion
http://m4d3bzgq6o7ka6egorka3cabcnunzmesuohsqolcyrkymbgqcp7rj4id.onion,stolen credit cards,69,1,2,19,1,1,onion
http://ccshopfck2lxcngwmiimdglnn5nr5m2y3nse64vap5am26jxchae5iqd.onion,stolen credit cards,69,1,2,19,1,1,onion
http://ccshopdd3uzg4xktptaz4tsrefyb3fs7iax54triy5sk272zp2rlznid.onion,stolen credit cards,69,1,2,19,1,1,onion
http://cashccsyll4e5zjpejjyywgpr3n4eramzxiks4hdyb7p6fynlqbmybqd.onion,stolen credit cards,69,1,2,19,1,1,onion
http://kb22la4ugqoyybzdtcht6gcblbyo6su3r4h3g56ovymugz2nwasm6nid.onion,stolen credit cards,69,1,2,19,1,1,onion
http://csalryx3xenotyljyttsju6jfthrjyt6ijwd3zzykhkpyfoeao2nxaqd.onion,stolen credit cards,69,1,2,19,1,1,onion
http://csalryx3b6yhjfjusuwoyg5ehvydqr5sqlgzd3iz5eyxlapmhblp6syd.onion,stolen credit cards,69,1,2,19,1,1,onion
http://jtiqiiwftgfanh54ux3udlp7o2xym56plviqwaevnvf3flrga22yqqqd.onion,stolen credit cards,69,1,2,19,1,1,onion
http://mdz3bapx56l44mf6hody46xggrrpl535dgvqqmqxkupt6s5i47tsbjqd.onion,stolen credit cards,69,1,2,19,1,1,onion
http://apwjzyehv5lkv5rwoqvsi7sedko5icxji7f2ybxrots2scolx34oeyid.onion,stolen credit cards,69,1,2,19,1,1,onion
http://6tvoq5fn6zdahzuc5suqzw6ypcbw5cxm2ss3sqhtu6voffu4xf2k4zid.onion,stolen credit cards,69,1,2,19,1,1,onion
http://gszllv6hf623zg45djjrp7s4dcc6iswsqgxoghrup3jucb4kv6c3egid.onion,stolen credit cards,69,1,2,19,1,1,onion
http://hbkxrww7iiwtr6j3mvxhchaz42fkt3dq7g3aa44ip25pc62s3rh5uvad.onion,stolen credit cards,69,1,2,19,1,1,onion
http://nalr2uqsave7y2r235am5jsfiklfjh5h4jc5nztu3rzvmhklwt5j6kid.onion,stolen credit cards,69,1,2,19,1,1,onion
http://flashy343syzb6o7wbsbrwcw6kc3lzr4sefcissp5pfuwmnzdbt2iuad.onion,fake software licenses,69,1,2,22,1,1,onion
http://fakeidsuhsk65mnkeezg7knt3t4bqou6og6i44bppf4ugtbrlrohd6qd.onion,fake software licenses,69,1,2,22,1,1,onion
http://torlinksge6enmcyyuxjpjkoouw4oorgdgeo7ftnq3zodj7g2zxi3kyd.onion,fake software licenses,69,1,2,22,1,1,onion
http://p445evpb72x2tjqfisz2jvvmfqrastsw4fqercigs4qjphgyidgth7yd.onion,corporate data breaches,69,1,2,23,1,1,onion
http://chatorcvcl25nskltysozugy36pplnrwpbgwovh6mbwwzy2bzgq2hkyd.onion,corporate data breaches,69,1,2,23,1,1,onion
http://cryptonx6nsmspsnpicuihgmbbz3qvro4na35od3eht4vojdo7glm6yd.onion,corporate data breaches,69,1,2,23,1,1,onion
http://weg7sdx54bevnvulapqu6bpzwztryeflq3s23tegbmnhkbpqz637f2yd.onion,corporate data breaches,69,1,2,23,1,1,onion
http://diagonz2qc3shjm4ktnzbdvmjruuaivuvaeh2ex6xcbd72wglffmmpid.onion,fake investment opportunities,69,1,2,29,1,1,onion
http://yellowyxnq6sf6qyyo5vrdtzqydyh77tchar6q75i7sefvrtl27svfad.onion,fake investment opportunities,69,1,2,29,1,1,onion
http://deepweb4epga7mkmlku53op47jinc3mzwudmruixr6gvra3xqqnlhwad.onion/catalog/torlbmqwtudkorme6prgfpmsnile7ug2zm4u3ejpcncxuhpu4k2j4kyd.onion,fraudulent e-commerce sites,140,2,4,27,1,1,onion
http://oniondiricuc4x2y5qbucg4jyp2ael5rxy7aahy5f4fbars2jkkf7vad.onion,fake medical products,69,1,2,21,1,1,onion
http://3f7uzku7uhbaoreu5oijomaxbut3pp45wmood2uzxsfta456btoc75ad.onion,fake medical products,69,1,2,21,1,1,onion
http://q7jv7lv6m26q2f3lzce6vc3rbmw7bbcuh6sr53wuffqyirh5hzs7oaid.onion,fake medical products,69,1,2,21,1,1,onion
http://sz5h6tiqth2jkeoaoa6sfnipakcxiwubavagnbbsh6moos72yni6bvqd.onion,scam websites,69,1,2,13,1,1,onion
http://hzwjmjim3ynqpc37dscumkpctsycmqvybsvowognvocnrfsy6eghvnqd.onion,scam websites,69,1,2,13,1,1,onion
http://darknet47w5otuw7koxrqgasuljjh6dhz7dw5iapmsekhjqbwipfpsad.onion,scam websites,69,1,2,13,1,1,onion
http://ys5sbxx7j64xg7rc67ghwqjntgi44e5yesjyp6iy4v4hhjbfskacb7id.onion,scam websites,69,1,2,13,1,1,onion
http://ztpn2h4js6yc66bxsjzj3szjkc4o73snsillfr5uzps324wcwhzwawqd.onion,scam websites,69,1,2,13,1,1,onion
http://hack5swdbjlifjgsvcehzlopi2kfwtwqukp7p7qtjnfjbqg7g62rw6qd.onion,unlawful surveillance devices,69,1,2,29,1,1,onion
http://hackwdlcr2tnspnltpb3eqfclljjcijec2djnaudbm75jmnrq56zdjqd.onion,unlawful surveillance devices,69,1,2,29,1,1,onion
http://hackvy7sxfg2r5q3hf5nw3bfsug5itwqdv63oypb72p7msljv7cug3qd.onion,unlawful surveillance devices,69,1,2,29,1,1,onion
http://univ2nv4hrvsoz3icmiyo5cumbikjuwjjcooui6lczjdu32ld4rdywqd.onion,unlawful surveillance devices,69,1,2,29,1,1,onion
http://w25rxxn62dgix7qdbw4ot37m2y4ty7kxfrinspw4ce7jzse7pb6rhaqd.onion,unlawful surveillance devices,69,1,2,29,1,1,onion
http://hikariu7kodaqrmvu3c3y422r6jc7gqtpvvbry6u7ajvranukx6gszqd.onion,unlawful surveillance devices,69,1,2,29,1,1,onion
http://hikariu7krpgedqfyjtv4u7oiuaeezpsvel5jxoi63ykxbf2vi3vskid.onion,unlawful surveillance devices,69,1,2,29,1,1,onion
http://prov7n2cq26am6wzhqdmi3qwx3vbv2evvlphjqxlabpl2s5jqrsl4dqd.onion,fake employment,69,1,2,15,1,1,onion
http://k3bpcktiiuyanlb2lsbgqjgvrbh7vqmuofeiisogktf4dfdqckcwssid.onion,illegal remote access tools,69,1,2,27,1,1,onion
http://cus43oder3dcj5whshor5kbprvj6fjciupurb5v5vamzjapiruy3coid.onion,illegal remote access tools,69,1,2,27,1,1,onion
http://venom5wlknvokvvxiczl5x3otal4vbpip5h45jqogglhn3baycpznnqd.onion,illegal remote access tools,69,1,2,27,1,1,onion
http://alzhfmsjdtzhnlibk6xt3cfyodzrww4pnsav443aarlg4pywx3vspfqd.onion,illegal remote access tools,69,1,2,27,1,1,onion
http://venom5wl2xu5sl6v7qrm2ojd2lhlpaapyixydmtxf7jyfyfnuthp2lid.onion,illegal remote access tools,69,1,2,27,1,1,onion
http://fal4634h55utctwbpu2a3hnezm3csray7zby4bs2juq2irxinpjprxid.onion,illegal remote access tools,69,1,2,27,1,1,onion
http://venomoiculo2mnlcql2uvhe7nejccrr7oppjh2r7bxi7ljoo7w4zwjad.onion,illegal remote access tools,69,1,2,27,1,1,onion
http://rpms63f2aaxg22kbnkqdctkvemjsk2rehilnvdxvfwy3t2apu6liveqd.onion,illegal remote access tools,69,1,2,27,1,1,onion
http://darkwebynpsghunmdbpxbkd2bokktfv3zhjrjlfs5zyajgtjxmdcbxad.onion,illegal remote access tools,69,1,2,27,1,1,onion
http://v2lhkqu4fzmxphquwydsjlzrq6lv6bprbpnrhq3m7iglujaurwddanid.onion,illegal remote access tools,69,1,2,27,1,1,onion
http://moneybrprx5ixq5ubba5iplojouf2dm2p2eq2qdn2la64glzuryhriyd.onion,fraudulent surveys,69,1,2,18,1,1,onion
http://cccentewxv66dymnbnyscpfiri4i4jyfyzrr6op65lhwiul5xk7hczid.onion,fraudulent surveys,69,1,2,18,1,1,onion
http://eh5esdnd6fkbkapfc6nuyvkjgbtnzq2is72lmpwbdbxepd2z7zbgzsqd.onion,fraudulent surveys,69,1,2,18,1,1,onion
http://s36sir2fpydvcpon3bb5oz3jghjqci3mn7z26cza5x5b4il2izrybsqd.onion,spyware distribution,69,1,2,20,1,1,onion
http://drugszus4tg3ompbp7lpnnbkjfzctmfjhornjnmr5csi5vkvhqyznwqd.onion,drug trafficking,69,1,2,16,1,1,onion
http://beimg3oiu7wnfqd4uifuq4ujbmmpabjvzezlthoydsirmd56wun4vxyd.onion,social media manipulation,69,1,2,25,1,1,onion
http://va27zeoewywaryd7i64olxm2b4awfnbpfjg3acuqvf6pxhkrjg3mf5qd.onion,social media manipulation,69,1,2,25,1,1,onion
http://michaelahgu3sqef5yz3u242nok2uczduq5oxqfkwq646tvjhdnl35id.onion,social media manipulation,69,1,2,25,1,1,onion
http://47zttnmkrca3fivumler6d5t7cq5zdvh6ztsahw72rt3pln3eroy5gqd.onion,social media manipulation,69,1,2,25,1,1,onion
http://gamebwshjs5ldol2nrzuw6aqiy2edeqr7yp6gmnkqy4uvhdf3xizfkad.onion,social media manipulation,69,1,2,25,1,1,onion
http://dr5ciugc7s2wgd3c3j27pfhsk66habbb7klwgswx75uvetsnkgziqvid.onion,social media manipulation,69,1,2,25,1,1,onion
http://ceugywt323cbix6s35aeynclp6p3t5w2f5a4zpenmdqw7njmnhhkykyd.onion,social media manipulation,69,1,2,25,1,1,onion
http://f42uoy67r533l44x4acve4ypzcn2nmyta5jlet4apcxeszl3ug5w34ad.onion,social media manipulation,69,1,2,25,1,1,onion
http://cjz2w6jkvx525mzjmulbhpqstx5z3yjz3xtap7axborgvs3twcwqftid.onion,social media manipulation,69,1,2,25,1,1,onion
http://aafleoaxy4kvdb5qor6nj5j2jo6eih573nab5ldquqdv32w4gjgpftqd.onion,social media manipulation,69,1,2,25,1,1,onion
http://kepuqenufwbuyi7s5ive6mlp3mifp6wpfkmc2ifg4vldsdgdbveu5zyd.onion,social media manipulation,69,1,2,25,1,1,onion
http://k344clbztfbyqljm6arn5d36nn7kcyj5hel7utfkutl6j562hfjytxyd.onion,social media manipulation,69,1,2,25,1,1,onion
http://kerrr2453eklugbmasr7ybpzztg2dajgg6e5kobqvqis6m4qz7sjmsid.onion,social media manipulation,69,1,2,25,1,1,onion
http://ijeughssmwn4xoboodlce5wcd2wc2sgtizo2tmsr3xmcox6j6c6ykvad.onion,social media manipulation,69,1,2,25,1,1,onion
http://gwcuuzkomoxxw74a5atoqsrpzklpoetzoe3jxrhpeie2jrzwma2nfxad.onion,social media manipulation,69,1,2,25,1,1,onion
http://rkoofjekij6sdkaqrr5zhvspjawixzaalxgu2oqqrlfpp2kgsrlgqjyd.onion,social media manipulation,69,1,2,25,1,1,onion
http://qxmr7gbbsdirqajv4tkzixjohw5epbsltlibx2jfir37axesgvrrlpad.onion,social media manipulation,69,1,2,25,1,1,onion
http://q5iby5phq2qcqk6rncxf4u2ntq6t6xm5msvb6i5rghb4z4mr6am2nqqd.onion,social media manipulation,69,1,2,25,1,1,onion
http://teylx3nc73nuj7hbojynzparsveigpcxei664alk5tvxnlnd2dptcuqd.onion,social media manipulation,69,1,2,25,1,1,onion
http://yokp2poz2mq3b7zbmhmhhrybmodrl7s76jxh4h5faha5lumtvq5xnkid.onion,social media manipulation,69,1,2,25,1,1,onion
http://xnnkwqbz3sdf5xe3o37xbay3plmafx4xmgv5ksqifooa6prqgxlawbyd.onion,social media manipulation,69,1,2,25,1,1,onion
http://yt3lb24hfttbv5tt7whvjm6r2hzgxuvklwn3w4stbkov2rbowmdmqryd.onion,social media manipulation,69,1,2,25,1,1,onion
http://zsk3e3yruq6e4c4tauwkny6l7wd4ysuaqo766ofoj6xl6zajfxvwrqad.onion,social media manipulation,69,1,2,25,1,1,onion
http://rnsm777cdsjrsdlbs4v5qoeppu3px6sb2igmh53jzrx7ipcrbjz5b2ad.onion,real estate fraud,69,1,2,17,1,1,onion
http://threeamkelxicjsaf2czjyz2lc4q3ngqkxhhlexyfcp2o6raw4rphyad.onion,real estate fraud,69,1,2,17,1,1,onion
http://archiveiya74codqgiixo33q62qlrqtkgmcitqx5u2oeqnmn5bpcbiyd.onion,real estate fraud,69,1,2,17,1,1,onion
http://buyreal2kqjntjqszxdbpzsgyd6kmvqvyodx6mizjeqqeivx6idfltid.onion,real estate fraud,69,1,2,17,1,1,onion
http://odpjwbge52suwnnr2eepzmvzrnf5h6uis4bvob4x4ytsxmvxdm3ys4yd.onion,real estate fraud,69,1,2,17,1,1,onion
http://p4ysg5ozzmpmspxfakgt3ybfsrznowfvmjb5nmewdoye6kpadbbexyid.onion,real estate fraud,69,1,2,17,1,1,onion
http://gizykouhwn376gksnj62x7bwxmqufls3vb3kkqnm2yngblqcvdrzexid.onion,real estate fraud,69,1,2,17,1,1,onion
http://fastcooadxl4kpuutb3hf26ee2lspvwzp6rm2gptrrs4ncmmbty3skid.onion,financial scams,69,1,2,15,1,1,onion
http://f6sbx5nykwszut2rhyjf44fw6cfi2eolj6hsly3hag4eoqloj73ojnid.onion,financial scams,69,1,2,15,1,1,onion
http://56hftwqkhatgakhpa5v55bocr3qirm3bfysj5rvvruodxcktrnpxasqd.onion,financial scams,69,1,2,15,1,1,onion
http://legitzxd52zn6qljbj2ahcoelhpcdo4fv2ngsjqrplkihxk677n6diid.onion,financial scams,69,1,2,15,1,1,onion
http://2443iucfk6sybxkddgprfrpb6akvjluqd3vwr3nxlouveyi6h7m5zwqd.onion,financial scams,69,1,2,15,1,1,onion
http://cardstugwwdgtbodj4fbmd6ia6ali462vpifm5sse4ornuwm7ajum2yd.onion,financial scams,69,1,2,15,1,1,onion
http://fziw644xtbzw6mwvpwtgkyo6oz4qliqijebo54lsdj4kinyomufnhaid.onion,financial scams,69,1,2,15,1,1,onion
http://drhajzbccmo6sgmljx7wucinpyjxsklw5hh3dfblegvkrkxe6bqhsjyd.onion,financial scams,69,1,2,15,1,1,onion
http://cardzilevs4j4nj6uswfwf35oxnp64yrrtazjgap2w3vgoz2pwkp6sqd.onion,financial scams,69,1,2,15,1,1,onion
http://drhajzbccs2a3iji2zyj7yysqpwviagrkvtp5i4lg37gohowka2kbuad.onion,financial scams,69,1,2,15,1,1,onion
http://c4ba7u4qprkjb6hbb7jhbr4usesthu45lcchjxw4xw2uangv3r6n6vid.onion,financial scams,69,1,2,15,1,1,onion
http://ajllja57cotact65gj7ueh5rkb4i6wjmheqst62ukbkk2ca32vjzy2id.onion,financial scams,69,1,2,15,1,1,onion
http://jgeqffz5hlmg3parxx6f2wo6w6qfz75at7b5tz5t6ueiyulkk7nynkqd.onion,financial scams,69,1,2,15,1,1,onion
http://tor65wkz3hl2bj74lrrv2pdw64kszckaljdpmmokfjft3ybwfiou5sqd.onion,financial scams,69,1,2,15,1,1,onion
http://s2w3otu5odrzhgadkjiqs7f627kekqhz2ivlh2lwfiae6a2ngs4o57id.onion,fake influencers,69,1,2,16,1,1,onion
http://mokinan4qvxi4ragyzgkewrmnnqslkcdglk6v5zruknwnnuvv2lu5uad.onion,unlicensed gambling,69,1,2,19,1,1,onion
http://iujeaomgpfd2jarvmdg2vdvlrlizvim35gcmtvhotsoglqfghcascpqd.onion,unlicensed gambling,69,1,2,19,1,1,onion
http://szucmy6cwcnwr6smt2x2oxjt6nuzibvn24xnwkyoknfb7pca5fj4eyqd.onion,unlicensed gambling,69,1,2,19,1,1,onion
http://hc5dmfwbn5d2art32lyzkrryzulkvqdadpqdgunzd5g72wr3dzjrr4yd.onion,unlicensed gambling,69,1,2,19,1,1,onion
http://cv3p4nnx24v3huy7hxculoydhbq5mbuabo7fkunl5gr474pyfbwy44yd.onion,fake accounts,69,1,2,13,1,1,onion
http://vo4ho5pwjoguvms4nr2g4jvuzcdafkvat4xaxaugy3ceexwykc75fbqd.onion,fake accounts,69,1,2,13,1,1,onion
http://leakfindrg5s2zcwwdmxlvz6oefz6hdwlkckh4eir4huqcpjsefxkead.onion,fake accounts,69,1,2,13,1,1,onion
http://v3ndor4u55norfecywj4ekgqp7jiyrfp4id3rzsvd63sfdpsykylu6qd.onion,fake accounts,69,1,2,13,1,1,onion
http://v3ndor4j5xoy34mbynblepfxp2agbpffpikt6rbfognblczm524un5qd.onion,fake accounts,69,1,2,13,1,1,onion
http://7vhsft6m5lnxx3wde5uvi7rx27i4gmqqryz6vrthegl5it5vritcm5id.onion,unlawful payment processing,69,1,2,27,1,1,onion
http://kha55wqmxwr6wip6fcmwvgnu7slav6f3lu5ix5udap64miyjpyaqs2ad.onion,unlawful payment processing,69,1,2,27,1,1,onion
http://73cowhseyjgakcl4i7uadptm6ckeemaud6d2hymjw2e3a6my7456e6ad.onion,unlawful payment processing,69,1,2,27,1,1,onion
http://ddp6tnwshi6hjud4eftitcakjwvhfiwe7c4aotvep2gtzszkuxxbmfyd.onion,unlawful payment processing,69,1,2,27,1,1,onion
http://djrropdhg23bdhhuk6tv4daspfcweokjfdiephfwu5qhzgc5d4e3wuad.onion,unlawful payment processing,69,1,2,27,1,1,onion
http://es2uxiaqwjaogr5k3z4kh5qb5d2gchkkkilalopwoku2scmn47hxwqid.onion,unlawful payment processing,69,1,2,27,1,1,onion
http://twxlibyonozvyssgzxqpylhxjdgk737ok6sgy75axflspgwhcoec2cyd.onion,unlawful payment processing,69,1,2,27,1,1,onion
http://pm4jcv4gtj6gpkczivsn3lj7cwkh27qvm3st7jcfd3l5gmnmwdpqq7ad.onion,unlawful payment processing,69,1,2,27,1,1,onion
http://sppfmdv637crdmmfpuqn6dfjtyrne5exyscdxyve7gqutrhidaidmjyd.onion,unlawful payment processing,69,1,2,27,1,1,onion
http://ra4lbjtxgmx3twe3mzvnxwzbawvqnvimwlkr6nuoczzuhy7tnxp5ocqd.onion,unlawful payment processing,69,1,2,27,1,1,onion
http://eux4z72encvrbknif2qafez2g5o4nj3asocm4mxqgco2jdmiim6mm3yd.onion,unlawful payment processing,69,1,2,27,1,1,onion
http://aricd46diddymq4f3u5vy3xj6lk2lzcwqvrymjdo26sqieprkax4xvid.onion,unlawful payment processing,69,1,2,27,1,1,onion
http://hwg5u4hm3vxckasvdgryabewe73essaymmrysx4nk2qwau66bhkznkyd.onion,unlawful payment processing,69,1,2,27,1,1,onion
http://rn6qwlkxuskyqbrqn2gqvdwd7a4xdivoyn6dypzrt3i2wqc4kos7lryd.onion,unlawful payment processing,69,1,2,27,1,1,onion
http://dfija3gsk6xjeml7nnzvhxd52c3n63anorzh5n7ogl2hqjxuc6v4oyyd.onion,malicious software,69,1,2,18,1,1,onion
http://jentyxddh2rf47gd3e43kuebyn2xsv6h72gzh46oe4rxyovvm7xe5ead.onion,malicious software,69,1,2,18,1,1,onion
http://adg2ps2d554gxiil7fv534liqppwd3wppobptur6klmhof3umxupryad.onion,malicious software,69,1,2,18,1,1,onion
http://eeq3yr5kmqlg7holqjiwft4hoi4zuow7bvpl6kylerdc76ub7irbzmqd.onion,malicious software,69,1,2,18,1,1,onion
http://nmdalo5lg4bhc7g7f47wkby5rpyky5sh5sg47dihgfcoihpyguivlzyd.onion,brute force attacks,69,1,2,19,1,1,onion
http://7xislaao7uegjqo3proeiglcflb2nlhwjhatmbq6cmjwo3jajvggh4yd.onion,brute force attacks,69,1,2,19,1,1,onion
http://2wqipn2dgajau3oh2n2ffdsqjccltthg2y34jyibcuaqphd45y6p2wqd.onion,brute force attacks,69,1,2,19,1,1,onion
http://btcstrsmkh3j4n2kbr2wukankutawbvum4titjrgq4pgyj3duoirkwqd.onion,brute force attacks,69,1,2,19,1,1,onion
http://sthgtaw2qbyxpurze3rhyhjy6o222lbq5gb2jklgkxphudpsabx5b3id.onion,brute force attacks,69,1,2,19,1,1,onion
http://belarusup5vmywbr2fqh7ttl3xh4nla2hi2v6lfq23ltxc5jh4qea2yd.onion,fake news articles,69,1,2,18,1,1,onion
http://fsfeorg3v5yaitpw5362njmkgvwm6z2qojrgol6edqyaqswlpliqrqid.onion,fake news articles,69,1,2,18,1,1,onion
http://qq5jdnukdujkdkwas5wq45xwrhbadtc3vvlqdnlenfe64k7hd3igxxad.onion,phishing kits,69,1,2,13,1,1,onion
http://hacksyff4c2ue5mrleyqbt63utfqd55nzrmbmatkxwjl67xqyowbuzqd.onion,fraudulent online courses,69,1,2,25,1,1,onion
http://hacksyfmddosfvkbcifebue4nrg5cem5dsrtmvz4i74a4e4nd56kwnqd.onion,fraudulent online courses,69,1,2,25,1,1,onion
http://7thznjznyaktjazjocjtgi7hmzgswwcdzrevz6pxemtucjlepby6y7id.onion,fraudulent online courses,69,1,2,25,1,1,onion
http://hwe3s7cb7bvwe756d6epjhm2s2tughteidgk4mgxvfpmn46tu5qj4qad.onion,fraudulent online courses,69,1,2,25,1,1,onion
http://deepmlzx2fi3ugg2czo26xnfu2c43k3ax2q56dxdbscczeajew7zogad.onion,fraudulent online courses,69,1,2,25,1,1,onion
http://deepmlzxkh7tpnuiv32nzzg6oxza4nvpd6b7ukujwxzgxj2f33johuqd.onion,fraudulent online courses,69,1,2,25,1,1,onion
http://drdj7jgn5nrnp4ebxgi36dy55uamqyow2tghbzinqmbazkkukb4lcaqd.onion,fake educational credentials,69,1,2,28,1,1,onion
http://6gwqkoxbdoc4wzdcynophcnwayymohdkyhijggkyhxasrln5fqwi2kqd.onion,identity scams,69,1,2,14,1,1,onion
http://moneyuu7hga6jpcfbamefsjwkv3bez3b3hkczpfzjb5zneunpqdh2uyd.onion,fake online pharmacies,69,1,2,22,1,1,onion
http://deepweb4epga7mkmlku53op47jinc3mzwudmruixr6gvra3xqqnlhwad.onion/catalog/nemesis555nchzn2dogee6mlc7xxgeeshqirmh3yzn4lo5cnd4s5a4yd.onion,financial fraud,140,2,4,15,1,1,onion
http://coinmamailtcrg7fw6uorut3d35bk35rtmntkrtb4fgeov6pefvfutqd.onion,financial fraud,69,1,2,15,1,1,onion
http://xpsuwzyljwcmk3vmurhw5ryvi66azdexzdabng5bqu56r6xc35puyeyd.onion,unlawful online activities,69,1,2,26,1,1,onion
http://amazone4wpxmsj5cjvn57arzpwncufddgqjk62c2cm34lawnl2lpe4qd.onion,unlawful online activities,69,1,2,26,1,1,onion
http://amazonudkzvlo52kzted4pa2qj53c5l7zgom4jp63k2jlzjbmxzpsqad.onion,unlawful online activities,69,1,2,26,1,1,onion
http://sh2ad544uq52rqggn7gplayljkevo5arg677z76qqcynhagbc5satead.onion,unlawful online activities,69,1,2,26,1,1,onion
http://rooosflgx2t2wlzwbtql5o2hi7zccoex5cubu7lvyfdjomj6gfotthyd.onion,unlawful online activities,69,1,2,26,1,1,onion
http://r6vmxul6hjf5hhhs2iskfdciejxboi2h4qdpnuygqyokfmaugfjkwhyd.onion,unlawful online activities,69,1,2,26,1,1,onion
http://xrc24kbddckqgcjd4tsy3o7znvityekvr4k433d2ccdc6nqygcfnqyqd.onion,unlawful online activities,69,1,2,26,1,1,onion
http://gmrj3a72iiszrbepquncnwnqlfmbuhm36o2ivkj3hcczctq2ocxcbxyd.onion,stolen identities,69,1,2,17,1,1,onion
http://ql4ycdmqx6a4xlw4k6nd7vvxihgzrkmqohtshuuf6qbvc4hthrra2iyd.onion,stolen identities,69,1,2,17,1,1,onion
http://ob52tgmv5euorf7r2acdhkgn43bl5bm5jzxnur43ah5t6ftk42gbvdqd.onion,stolen identities,69,1,2,17,1,1,onion
http://fturzbfesg7stfz2v54qo2fzzodlvmbcsgiklktvrkzr46hbqf4vesyd.onion,stolen identities,69,1,2,17,1,1,onion
http://zk2drxapxg3w5a4ewfgjgdejgqsplpvmyecd5med776ubn466i7uxbqd.onion,stolen identities,69,1,2,17,1,1,onion
http://k54ocvqrydiwulyhtsyixuhhnkizzwypco5xg6l5gwhemvfhugphfyid.onion,stolen identities,69,1,2,17,1,1,onion
http://uqmk7iivvbk5x4453trkivevl4adput4ru7kqii4vmllm46mccbsxcyd.onion,stolen identities,69,1,2,17,1,1,onion
http://2222224x2424q7mef5g73ynt2c7ihr7kongwhgd7ee4smqm7kkamtcyd.onion,stolen identities,69,1,2,17,1,1,onion
http://hqfeldyzagqlvv666kazlc2rwldll5g4y3qshzik5hfrvt62k5pn2lqd.onion,stolen identities,69,1,2,17,1,1,onion
http://7icpek737xg2zb4vfoyt5st3uigzgkprw367vga5pbyrtnfmhrdqd7qd.onion,stolen identities,69,1,2,17,1,1,onion
http://2gcxo6cnfyaepnb46v2hoxsrobiisjcvi2ntuuwbt4iwkkembosbm6ad.onion,stolen identities,69,1,2,17,1,1,onion
http://kzut7kei6bcdmktazeaqr2qh6ctdeetcr7k6yuc6f4zh47mwnql6lsqd.onion,stolen identities,69,1,2,17,1,1,onion
http://nm7yhjwj7in4hqrawsydess63ztpl5zhlqyj6w7rj2s7p7xioez6n6yd.onion,stolen identities,69,1,2,17,1,1,onion
http://oggetybtqpryzegx3dybgiuds3ihh7nscgium6p47bricnvyqqyf7zqd.onion,stolen identities,69,1,2,17,1,1,onion
http://z5cnygocj4mlj5pkazkqhcqgmiopwyr3tk5ze33vwv5u2qlcy6x4hjqd.onion,stolen identities,69,1,2,17,1,1,onion
http://iv6lxa2dijsvrpx7u5iv544ts2tinysir4wtf5ozdvc6ypbp6j7nxlid.onion,stolen identities,69,1,2,17,1,1,onion
http://5f2bavnzorx6geaga6myi4vnrq4faflojtu4fkn47q3ccbhwlogyanyd.onion,stolen identities,69,1,2,17,1,1,onion
http://pmchbnfnrvq4b4rsriwk3sshco2rofd4ctzvfmrmqndm47bmtsogbiid.onion,stolen identities,69,1,2,17,1,1,onion
http://trbja75sfh53oghohdvi3mgf3dhjcjdupu6jhobvsbh4znvnrxfhwmad.onion,stolen identities,69,1,2,17,1,1,onion
http://spacewarpwv4jfef5um36c7bzofwrslnvky2lkgk2e3tqgvlzbwvbcyd.onion,cybercrime rings,69,1,2,16,1,1,onion
http://frwikifro4jjcsb73jrvqawz6uruygztz37oqu6jvl6afxu7sfisswyd.onion,cybercrime rings,69,1,2,16,1,1,onion
